source_file,date_time_original,model
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201229/TC_00003.JPG,2024:10:09 09:19:02,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201229/20241009_094345_upstream.JPG,2024:10:09 09:19:02,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201229/TC_00004.JPG,2024:10:09 09:24:16,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201229/20241009_094340_barrel.JPG,2024:10:09 09:24:16,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201229/TC_00005.JPG,2024:10:09 09:43:24,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201229/20241009_094354_outlet.JPG,2024:10:09 09:43:24,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201229/TC_00006.JPG,2024:10:09 09:43:26,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201229/20241009_094356_downstream.JPG,2024:10:09 09:43:26,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201229/TC_00007.JPG,2024:10:09 09:43:29,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201229/20241009_094400_embankment_fill.JPG,2024:10:09 09:43:29,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201229/TC_00008.JPG,2024:10:09 09:43:31,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201229/20241009_094404_na.JPG,2024:10:09 09:43:31,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201229/TC_00045.JPG,2024:10:09 10:29:52,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201229/20241009_104953_downstream_2.JPG,2024:10:09 10:29:52,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201229/TC_00052.JPG,2024:10:09 10:49:40,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201229/20241009_104948_paper_card.JPG,2024:10:09 10:49:40,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/TC_00053.JPG,2024:10:09 11:56:23,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/20241009_121401_road.JPG,2024:10:09 11:56:23,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/TC_00054.JPG,2024:10:09 11:58:31,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/20241009_121415_inlet.JPG,2024:10:09 11:58:31,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/TC_00055.JPG,2024:10:09 11:58:38,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/20241009_121412_upstream.JPG,2024:10:09 11:58:38,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/TC_00057.JPG,2024:10:09 11:58:53,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/20241009_121408_barrel.JPG,2024:10:09 11:58:53,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/TC_00058.JPG,2024:10:09 12:07:00,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/20241009_121419_outlet.JPG,2024:10:09 12:07:00,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/TC_00059.JPG,2024:10:09 12:07:05,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/20241009_121423_downstream.JPG,2024:10:09 12:07:05,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/TC_00062.JPG,2024:10:09 12:18:53,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/20241009_121904_paper_card.JPG,2024:10:09 12:18:53,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/TC_00064.JPG,2024:10:09 12:23:11,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/20241009_122557_afterbeaverpond.JPG,2024:10:09 12:23:11,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/TC_00066.JPG,2024:10:09 12:23:17,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/7620/20241009_122526_beaverdam.JPG,2024:10:09 12:23:17,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/TC_00069.JPG,2024:10:09 12:44:40,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/20241009_135430_condition.JPG,2024:10:09 12:44:40,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/2024100950/TC_00078.JPG,2024:10:09 12:53:34,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/2024100950/20241009_125501_road.JPG,2024:10:09 12:53:34,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/2024100950/TC_00079.JPG,2024:10:09 12:53:44,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/2024100950/20241009_125509_upstream.JPG,2024:10:09 12:53:44,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/2024100950/TC_00080.JPG,2024:10:09 12:53:50,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/2024100950/20241009_125514_inlet.JPG,2024:10:09 12:53:50,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/2024100950/TC_00081.JPG,2024:10:09 12:53:54,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/2024100950/20241009_125504_barrel.JPG,2024:10:09 12:53:54,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/2024100950/TC_00082.JPG,2024:10:09 12:54:45,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/2024100950/20241009_125518_outlet.JPG,2024:10:09 12:54:45,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/2024100950/TC_00083.JPG,2024:10:09 12:54:51,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/2024100950/20241009_125520_downstream.JPG,2024:10:09 12:54:51,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22202142/IMG_7628.JPG,2024:10:09 13:00:26,iPhone 13 Pro Max
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22202142/20241009_130539_road.JPG,2024:10:09 13:00:26,iPhone 13 Pro Max
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22202142/IMG_7630.JPG,2024:10:09 13:01:32,iPhone 13 Pro Max
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22202142/20241009_130659_inlet.JPG,2024:10:09 13:01:32,iPhone 13 Pro Max
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/TC_00091.JPG,2024:10:09 13:03:25,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/20241009_134902_downstream_2.JPG,2024:10:09 13:03:25,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22202142/IMG_7631.JPG,2024:10:09 13:06:17,iPhone 13 Pro Max
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22202142/20241009_130655_upstream.JPG,2024:10:09 13:06:17,iPhone 13 Pro Max
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/TC_00100.JPG,2024:10:09 13:10:15,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/20241009_134909_cattledownstream.JPG,2024:10:09 13:10:15,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22202142/IMG_7633.JPG,2024:10:09 13:14:57,iPhone 13 Pro Max
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22202142/20241009_131505_paper_card.JPG,2024:10:09 13:14:57,iPhone 13 Pro Max
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/TC_00106.JPG,2024:10:09 13:35:32,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/20241009_134840_road.JPG,2024:10:09 13:35:32,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/TC_00107.JPG,2024:10:09 13:37:26,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/20241009_134848_inlet.JPG,2024:10:09 13:37:26,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/TC_00108.JPG,2024:10:09 13:37:41,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/20241009_134846_upstream.JPG,2024:10:09 13:37:41,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/TC_00109.JPG,2024:10:09 13:40:41,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/20241009_134851_outlet.JPG,2024:10:09 13:40:41,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/TC_00110.JPG,2024:10:09 13:40:46,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/20241009_134854_downstream.JPG,2024:10:09 13:40:46,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/TC_00111.JPG,2024:10:09 13:40:58,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/20241009_134842_barrel.JPG,2024:10:09 13:40:58,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/TC_00112.JPG,2024:10:09 13:53:36,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/22201176/20241009_135406_paper_card.JPG,2024:10:09 13:53:36,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/TC_00113.JPG,2024:10:09 14:07:53,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/20241009_142312_road.JPG,2024:10:09 14:07:53,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/TC_00114.JPG,2024:10:09 14:08:33,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/20241009_142322_inlet.JPG,2024:10:09 14:08:33,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/TC_00115.JPG,2024:10:09 14:08:35,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/20241009_142320_upstream.JPG,2024:10:09 14:08:35,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/TC_00116.JPG,2024:10:09 14:16:06,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/20241009_142343_upstream_2.JPG,2024:10:09 14:16:06,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/TC_00117.JPG,2024:10:09 14:16:08,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/20241009_142752_upstream_3.JPG,2024:10:09 14:16:08,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/TC_00119.JPG,2024:10:09 14:18:17,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/20241009_142325_outlet.JPG,2024:10:09 14:18:17,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/TC_00120.JPG,2024:10:09 14:18:20,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/20241009_142334_downstream.JPG,2024:10:09 14:18:20,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/TC_00121.JPG,2024:10:09 14:18:28,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/20241009_142314_barrel.JPG,2024:10:09 14:18:28,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/TC_00122.JPG,2024:10:09 14:24:01,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/20241009_142410_condition.JPG,2024:10:09 14:24:01,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/TC_00123.JPG,2024:10:09 14:27:41,iPhone 11
/Users/lucy/Library/CloudStorage/OneDrive-Personal/Projects/2024-074-sern-fraser-fish-passage/data/photos/sorted/4931/20241009_142749_paper_card.JPG,2024:10:09 14:27:41,iPhone 11
